degree,probability,scale
1174,8.811426658090212e-07,loglog
1178,8.811426658090212e-07,loglog
1183,8.811426658090212e-07,loglog
1198,8.811426658090212e-07,loglog
1208,8.811426658090212e-07,loglog
1212,8.811426658090212e-07,loglog
1229,8.811426658090212e-07,loglog
1230,8.811426658090212e-07,loglog
1239,8.811426658090212e-07,loglog
1244,8.811426658090212e-07,loglog
1246,8.811426658090212e-07,loglog
1251,8.811426658090212e-07,loglog
1254,8.811426658090212e-07,loglog
1258,8.811426658090212e-07,loglog
1276,8.811426658090212e-07,loglog
1278,8.811426658090212e-07,loglog
1282,8.811426658090212e-07,loglog
1283,8.811426658090212e-07,loglog
1287,8.811426658090212e-07,loglog
1288,8.811426658090212e-07,loglog
1297,8.811426658090212e-07,loglog
1310,8.811426658090212e-07,loglog
1315,8.811426658090212e-07,loglog
1321,8.811426658090212e-07,loglog
1333,8.811426658090212e-07,loglog
1337,8.811426658090212e-07,loglog
1341,8.811426658090212e-07,loglog
1350,8.811426658090212e-07,loglog
1365,8.811426658090212e-07,loglog
1369,8.811426658090212e-07,loglog
1379,8.811426658090212e-07,loglog
1392,8.811426658090212e-07,loglog
1406,1.7622853316180423e-06,loglog
1407,8.811426658090212e-07,loglog
1416,8.811426658090212e-07,loglog
1419,8.811426658090212e-07,loglog
1421,8.811426658090212e-07,loglog
1427,8.811426658090212e-07,loglog
1436,8.811426658090212e-07,loglog
1442,8.811426658090212e-07,loglog
1455,8.811426658090212e-07,loglog
1459,8.811426658090212e-07,loglog
1478,8.811426658090212e-07,loglog
1480,8.811426658090212e-07,loglog
1481,8.811426658090212e-07,loglog
1486,1.7622853316180423e-06,loglog
1491,8.811426658090212e-07,loglog
1495,8.811426658090212e-07,loglog
1511,8.811426658090212e-07,loglog
1532,8.811426658090212e-07,loglog
1533,8.811426658090212e-07,loglog
1558,8.811426658090212e-07,loglog
1565,8.811426658090212e-07,loglog
1571,8.811426658090212e-07,loglog
1582,8.811426658090212e-07,loglog
1583,8.811426658090212e-07,loglog
1586,8.811426658090212e-07,loglog
1588,8.811426658090212e-07,loglog
1589,8.811426658090212e-07,loglog
1594,8.811426658090212e-07,loglog
1622,8.811426658090212e-07,loglog
1630,8.811426658090212e-07,loglog
1648,8.811426658090212e-07,loglog
1651,8.811426658090212e-07,loglog
1666,8.811426658090212e-07,loglog
1707,8.811426658090212e-07,loglog
1718,8.811426658090212e-07,loglog
1729,2.6434279974270636e-06,loglog
1730,8.811426658090212e-07,loglog
1761,8.811426658090212e-07,loglog
1762,8.811426658090212e-07,loglog
1771,8.811426658090212e-07,loglog
1808,8.811426658090212e-07,loglog
1815,1.7622853316180423e-06,loglog
1816,8.811426658090212e-07,loglog
1823,8.811426658090212e-07,loglog
1841,8.811426658090212e-07,loglog
1853,8.811426658090212e-07,loglog
1860,8.811426658090212e-07,loglog
1869,8.811426658090212e-07,loglog
1883,8.811426658090212e-07,loglog
1884,8.811426658090212e-07,loglog
1898,8.811426658090212e-07,loglog
1903,8.811426658090212e-07,loglog
1924,8.811426658090212e-07,loglog
1945,8.811426658090212e-07,loglog
1951,8.811426658090212e-07,loglog
1959,8.811426658090212e-07,loglog
1965,8.811426658090212e-07,loglog
1971,8.811426658090212e-07,loglog
1992,8.811426658090212e-07,loglog
2015,8.811426658090212e-07,loglog
2020,8.811426658090212e-07,loglog
2058,8.811426658090212e-07,loglog
2067,8.811426658090212e-07,loglog
2077,8.811426658090212e-07,loglog
2083,8.811426658090212e-07,loglog
2088,8.811426658090212e-07,loglog
2094,8.811426658090212e-07,loglog
2100,8.811426658090212e-07,loglog
2113,8.811426658090212e-07,loglog
2126,8.811426658090212e-07,loglog
2128,8.811426658090212e-07,loglog
2135,8.811426658090212e-07,loglog
2161,8.811426658090212e-07,loglog
2164,8.811426658090212e-07,loglog
2188,8.811426658090212e-07,loglog
2197,8.811426658090212e-07,loglog
2199,8.811426658090212e-07,loglog
2202,8.811426658090212e-07,loglog
2204,8.811426658090212e-07,loglog
2211,8.811426658090212e-07,loglog
2217,8.811426658090212e-07,loglog
2252,8.811426658090212e-07,loglog
2257,8.811426658090212e-07,loglog
2263,8.811426658090212e-07,loglog
2325,8.811426658090212e-07,loglog
2334,8.811426658090212e-07,loglog
2355,8.811426658090212e-07,loglog
2374,8.811426658090212e-07,loglog
2378,8.811426658090212e-07,loglog
2380,8.811426658090212e-07,loglog
2400,8.811426658090212e-07,loglog
2444,8.811426658090212e-07,loglog
2464,8.811426658090212e-07,loglog
2488,8.811426658090212e-07,loglog
2504,8.811426658090212e-07,loglog
2535,8.811426658090212e-07,loglog
2591,8.811426658090212e-07,loglog
2628,8.811426658090212e-07,loglog
2634,8.811426658090212e-07,loglog
2720,8.811426658090212e-07,loglog
2742,8.811426658090212e-07,loglog
2753,8.811426658090212e-07,loglog
2763,8.811426658090212e-07,loglog
2799,8.811426658090212e-07,loglog
2800,8.811426658090212e-07,loglog
2818,8.811426658090212e-07,loglog
2830,8.811426658090212e-07,loglog
2837,8.811426658090212e-07,loglog
2866,1.7622853316180423e-06,loglog
2924,8.811426658090212e-07,loglog
2956,8.811426658090212e-07,loglog
2992,8.811426658090212e-07,loglog
3024,8.811426658090212e-07,loglog
3035,8.811426658090212e-07,loglog
3100,8.811426658090212e-07,loglog
3114,8.811426658090212e-07,loglog
3160,8.811426658090212e-07,loglog
3394,8.811426658090212e-07,loglog
3506,8.811426658090212e-07,loglog
3621,8.811426658090212e-07,loglog
3707,8.811426658090212e-07,loglog
4044,8.811426658090212e-07,loglog
4217,8.811426658090212e-07,loglog
4253,8.811426658090212e-07,loglog
4352,8.811426658090212e-07,loglog
4364,8.811426658090212e-07,loglog
4422,8.811426658090212e-07,loglog
4877,8.811426658090212e-07,loglog
4899,8.811426658090212e-07,loglog
5393,8.811426658090212e-07,loglog
6102,8.811426658090212e-07,loglog
7917,8.811426658090212e-07,loglog
8843,8.811426658090212e-07,loglog
9762,8.811426658090212e-07,loglog
10461,8.811426658090212e-07,loglog
11281,8.811426658090212e-07,loglog
14641,8.811426658090212e-07,loglog
28754,8.811426658090212e-07,loglog
