degree,probability,scale
1495,8.811426658090212e-07,linear
1511,8.811426658090212e-07,linear
1532,8.811426658090212e-07,linear
1533,8.811426658090212e-07,linear
1558,8.811426658090212e-07,linear
1565,8.811426658090212e-07,linear
1571,8.811426658090212e-07,linear
1582,8.811426658090212e-07,linear
1583,8.811426658090212e-07,linear
1586,8.811426658090212e-07,linear
1588,8.811426658090212e-07,linear
1589,8.811426658090212e-07,linear
1594,8.811426658090212e-07,linear
1622,8.811426658090212e-07,linear
1630,8.811426658090212e-07,linear
1648,8.811426658090212e-07,linear
1651,8.811426658090212e-07,linear
1666,8.811426658090212e-07,linear
1707,8.811426658090212e-07,linear
1718,8.811426658090212e-07,linear
1729,2.6434279974270636e-06,linear
1730,8.811426658090212e-07,linear
1761,8.811426658090212e-07,linear
1762,8.811426658090212e-07,linear
1771,8.811426658090212e-07,linear
1808,8.811426658090212e-07,linear
1815,1.7622853316180423e-06,linear
1816,8.811426658090212e-07,linear
1823,8.811426658090212e-07,linear
1841,8.811426658090212e-07,linear
1853,8.811426658090212e-07,linear
1860,8.811426658090212e-07,linear
1869,8.811426658090212e-07,linear
1883,8.811426658090212e-07,linear
1884,8.811426658090212e-07,linear
1898,8.811426658090212e-07,linear
1903,8.811426658090212e-07,linear
1924,8.811426658090212e-07,linear
1945,8.811426658090212e-07,linear
1951,8.811426658090212e-07,linear
1959,8.811426658090212e-07,linear
1965,8.811426658090212e-07,linear
1971,8.811426658090212e-07,linear
1992,8.811426658090212e-07,linear
2015,8.811426658090212e-07,linear
2020,8.811426658090212e-07,linear
2058,8.811426658090212e-07,linear
2067,8.811426658090212e-07,linear
2077,8.811426658090212e-07,linear
2083,8.811426658090212e-07,linear
2088,8.811426658090212e-07,linear
2094,8.811426658090212e-07,linear
2100,8.811426658090212e-07,linear
2113,8.811426658090212e-07,linear
2126,8.811426658090212e-07,linear
2128,8.811426658090212e-07,linear
2135,8.811426658090212e-07,linear
2161,8.811426658090212e-07,linear
2164,8.811426658090212e-07,linear
2188,8.811426658090212e-07,linear
2197,8.811426658090212e-07,linear
2199,8.811426658090212e-07,linear
2202,8.811426658090212e-07,linear
2204,8.811426658090212e-07,linear
2211,8.811426658090212e-07,linear
2217,8.811426658090212e-07,linear
2252,8.811426658090212e-07,linear
2257,8.811426658090212e-07,linear
2263,8.811426658090212e-07,linear
2325,8.811426658090212e-07,linear
2334,8.811426658090212e-07,linear
2355,8.811426658090212e-07,linear
2374,8.811426658090212e-07,linear
2378,8.811426658090212e-07,linear
2380,8.811426658090212e-07,linear
2400,8.811426658090212e-07,linear
2444,8.811426658090212e-07,linear
2464,8.811426658090212e-07,linear
2488,8.811426658090212e-07,linear
2504,8.811426658090212e-07,linear
2535,8.811426658090212e-07,linear
2591,8.811426658090212e-07,linear
2628,8.811426658090212e-07,linear
2634,8.811426658090212e-07,linear
2720,8.811426658090212e-07,linear
2742,8.811426658090212e-07,linear
2753,8.811426658090212e-07,linear
2763,8.811426658090212e-07,linear
2799,8.811426658090212e-07,linear
2800,8.811426658090212e-07,linear
2818,8.811426658090212e-07,linear
2830,8.811426658090212e-07,linear
2837,8.811426658090212e-07,linear
2866,1.7622853316180423e-06,linear
2924,8.811426658090212e-07,linear
2956,8.811426658090212e-07,linear
2992,8.811426658090212e-07,linear
3024,8.811426658090212e-07,linear
3035,8.811426658090212e-07,linear
3100,8.811426658090212e-07,linear
3114,8.811426658090212e-07,linear
3160,8.811426658090212e-07,linear
3394,8.811426658090212e-07,linear
3506,8.811426658090212e-07,linear
3621,8.811426658090212e-07,linear
3707,8.811426658090212e-07,linear
4044,8.811426658090212e-07,linear
4217,8.811426658090212e-07,linear
4253,8.811426658090212e-07,linear
4352,8.811426658090212e-07,linear
4364,8.811426658090212e-07,linear
4422,8.811426658090212e-07,linear
4877,8.811426658090212e-07,linear
4899,8.811426658090212e-07,linear
5393,8.811426658090212e-07,linear
6102,8.811426658090212e-07,linear
7917,8.811426658090212e-07,linear
8843,8.811426658090212e-07,linear
9762,8.811426658090212e-07,linear
10461,8.811426658090212e-07,linear
11281,8.811426658090212e-07,linear
14641,8.811426658090212e-07,linear
28754,8.811426658090212e-07,linear
